chr,window_start,window_end,CG,CHG,CHH,rec
chr1,46400001,46500000.0,582.0,356.0,1.0,0.0
chr1,46500001,46600000.0,743.0,446.0,7.0,0.0
chr1,46600001,46700000.0,826.0,479.0,0.0,0.0
chr1,46700001,46800000.0,538.0,352.0,4.0,0.0
chr1,46800001,46900000.0,628.0,316.0,1.0,0.0
chr1,46900001,47000000.0,766.0,345.0,0.0,0.0
chr1,47000001,47100000.0,966.0,652.0,0.0,0.0
chr1,47100001,47200000.0,881.0,375.0,9.0,0.0
chr1,47200001,47300000.0,1052.0,561.0,7.0,0.0
chr1,47300001,47400000.0,926.0,634.0,0.0,0.0
chr1,47400001,47500000.0,899.0,590.0,3.0,0.0
chr1,47500001,47600000.0,693.0,379.0,0.0,0.0
chr1,47600001,47700000.0,807.0,488.0,0.0,0.0
chr1,47700001,47800000.0,878.0,543.0,3.0,0.0
chr1,47800001,47900000.0,922.0,534.0,0.0,0.0
chr1,47900001,48000000.0,724.0,392.0,0.0,0.0
chr1,48000001,48100000.0,781.0,432.0,0.0,0.0
chr1,48100001,48200000.0,881.0,538.0,0.0,0.0
chr1,48200001,48300000.0,759.0,544.0,7.0,0.0
chr1,48300001,48400000.0,873.0,438.0,1.0,0.0
chr1,48400001,48500000.0,570.0,195.0,1.0,0.0
chr1,48500001,48600000.0,893.0,367.0,2.0,0.0
chr1,48600001,48700000.0,1084.0,734.0,0.0,0.0
chr1,48700001,48800000.0,904.0,641.0,0.0,0.0
chr1,48800001,48900000.0,1030.0,634.0,13.0,0.0
chr1,48900001,49000000.0,737.0,476.0,1.0,0.0
chr1,49000001,49100000.0,867.0,494.0,2.0,0.0
chr1,49100001,49200000.0,1110.0,674.0,0.0,0.0
chr1,49200001,49300000.0,1510.0,772.0,0.0,0.0
chr1,49300001,49400000.0,946.0,387.0,0.0,0.0
chr1,49400001,49500000.0,1124.0,600.0,0.0,0.0
chr1,49500001,49600000.0,1072.0,581.0,1.0,0.0
chr1,49600001,49700000.0,941.0,576.0,0.0,0.0
chr1,49700001,49800000.0,830.0,454.0,0.0,0.0
chr1,49800001,49900000.0,617.0,377.0,0.0,0.0
chr1,49900001,50000000.0,1091.0,567.0,7.0,0.0
chr1,50000001,50100000.0,1489.0,1013.0,0.0,0.0
chr1,50100001,50200000.0,1018.0,549.0,19.0,0.0
chr1,50200001,50300000.0,690.0,423.0,0.0,0.0
chr1,50300001,50400000.0,1139.0,644.0,1.0,0.0
chr1,50400001,50500000.0,1108.0,585.0,0.0,0.0
chr1,50500001,50600000.0,1163.0,586.0,0.0,0.0
chr1,50600001,50700000.0,852.0,442.0,0.0,0.0
chr1,50700001,50800000.0,1122.0,481.0,12.0,0.0
chr1,50800001,50900000.0,606.0,378.0,5.0,0.0
chr1,50900001,51000000.0,963.0,590.0,4.0,0.0
chr1,51000001,51100000.0,874.0,679.0,19.0,0.0
chr1,51100001,51200000.0,577.0,218.0,14.0,0.0
chr1,51200001,51300000.0,1104.0,326.0,0.0,0.0
chr1,51300001,51400000.0,984.0,457.0,8.0,0.0
chr1,51400001,51500000.0,1228.0,533.0,11.0,0.0
chr1,51500001,51600000.0,1095.0,404.0,0.0,0.0
chr1,51600001,51700000.0,1037.0,378.0,0.0,0.0
chr1,51700001,51800000.0,1401.0,680.0,12.0,0.0
chr1,51800001,51900000.0,963.0,406.0,0.0,0.0
chr1,51900001,52000000.0,573.0,412.0,0.0,0.0
chr1,52000001,52100000.0,760.0,276.0,13.0,0.0
chr1,52100001,52200000.0,993.0,458.0,0.0,0.0
chr1,52200001,52300000.0,874.0,304.0,1.0,0.0
chr1,52300001,52400000.0,807.0,430.0,5.0,0.0
chr1,52400001,52500000.0,777.0,534.0,1.0,0.0
chr1,52500001,52600000.0,986.0,398.0,6.0,0.0
chr1,52600001,52700000.0,517.0,193.0,14.0,0.0
chr1,52700001,52800000.0,1226.0,543.0,9.0,0.0
chr1,52800001,52900000.0,1179.0,478.0,14.0,0.0
chr1,52900001,53000000.0,718.0,397.0,6.0,0.0
chr1,53000001,53100000.0,1090.0,504.0,30.0,0.0
chr1,53100001,53200000.0,946.0,347.0,29.0,0.0
chr1,53200001,53300000.0,973.0,523.0,0.0,0.0
chr1,53300001,53400000.0,520.0,219.0,0.0,0.0
chr1,53400001,53500000.0,998.0,381.0,2.0,0.0
chr1,53500001,53600000.0,1022.0,678.0,37.0,0.0
chr1,53600001,53700000.0,1141.0,590.0,3.0,0.0
chr1,53700001,53800000.0,1137.0,559.0,3.0,0.0
chr1,53800001,53900000.0,1245.0,538.0,13.0,0.0
chr1,53900001,54000000.0,1094.0,496.0,1.0,0.0
chr1,54000001,54100000.0,920.0,383.0,7.0,0.0
chr1,54100001,54200000.0,843.0,367.0,3.0,0.0
chr1,54200001,54300000.0,730.0,197.0,0.0,0.0
chr1,54300001,54400000.0,949.0,391.0,12.0,0.0
chr1,54400001,54500000.0,1048.0,557.0,25.0,0.0
chr1,54500001,54600000.0,893.0,691.0,29.0,0.0
chr1,54600001,54700000.0,901.0,514.0,10.0,0.0
chr1,54700001,54800000.0,851.0,567.0,5.0,0.0
chr1,54800001,54900000.0,822.0,571.0,14.0,0.0
chr1,54900001,55000000.0,630.0,332.0,68.0,0.0
chr1,55000001,55100000.0,1032.0,309.0,6.0,0.0
chr1,55100001,55200000.0,902.0,579.0,54.0,0.0
chr1,55200001,55300000.0,575.0,244.0,8.0,0.0
chr1,55300001,55400000.0,895.0,453.0,32.0,0.0
chr1,55400001,55500000.0,819.0,321.0,4.0,0.0
chr1,55500001,55600000.0,773.0,372.0,18.0,0.0
chr1,55600001,55700000.0,1117.0,409.0,21.0,0.0
chr1,55700001,55800000.0,430.0,196.0,69.0,0.0
chr1,55800001,55900000.0,777.0,317.0,206.0,0.0
chr1,55900001,56000000.0,1247.0,640.0,2.0,0.0
chr1,56000001,56100000.0,814.0,436.0,39.0,0.0
chr1,56100001,56200000.0,895.0,468.0,15.0,0.0
chr1,56200001,56300000.0,837.0,322.0,6.0,0.0
chr1,56300001,56400000.0,822.0,311.0,50.0,0.82
chr1,56400001,56500000.0,715.0,267.0,31.0,0.0
chr1,56500001,56600000.0,891.0,262.0,49.0,0.0
chr1,56600001,56700000.0,926.0,407.0,79.0,0.0
chr1,56700001,56800000.0,813.0,268.0,138.0,0.0
chr1,56800001,56900000.0,878.0,318.0,36.0,0.66
chr1,56900001,57000000.0,635.0,323.0,55.0,0.0
chr1,57000001,57100000.0,812.0,469.0,34.0,0.0
chr1,57100001,57200000.0,1021.0,219.0,89.0,0.0
chr1,57200001,57300000.0,568.0,187.0,39.0,0.0
chr1,57300001,57400000.0,508.0,316.0,37.0,2.45
chr1,57400001,57500000.0,547.0,284.0,17.0,0.0
chr1,57500001,57600000.0,929.0,240.0,88.0,0.0
chr1,57600001,57700000.0,760.0,376.0,9.0,0.0
chr1,57700001,57800000.0,822.0,301.0,29.0,0.0
chr1,57800001,57900000.0,1090.0,435.0,51.0,0.0
chr1,57900001,58000000.0,957.0,372.0,67.0,0.15
chr1,58000001,58100000.0,809.0,159.0,26.0,0.93
chr1,58100001,58200000.0,939.0,461.0,37.0,0.0
chr1,58200001,58300000.0,1068.0,403.0,55.0,1.61
chr1,58300001,58400000.0,808.0,346.0,70.0,0.0
chr1,58400001,58500000.0,581.0,267.0,109.0,0.0
chr1,58500001,58600000.0,883.0,408.0,55.0,1.08
chr1,58600001,58700000.0,619.0,234.0,93.0,0.0
chr1,58700001,58800000.0,679.0,313.0,68.0,0.0
chr1,58800001,58900000.0,710.0,268.0,68.0,1.97
chr1,58900001,59000000.0,857.0,366.0,32.0,0.0
chr1,59000001,59100000.0,1072.0,480.0,1.0,0.0
chr1,59100001,59200000.0,1044.0,343.0,19.0,0.87
chr1,59200001,59300000.0,713.0,528.0,8.0,0.0
chr1,59300001,59400000.0,761.0,313.0,12.0,0.48
chr1,59400001,59500000.0,703.0,143.0,54.0,0.0
chr1,59500001,59600000.0,738.0,366.0,32.0,0.0
chr1,59600001,59700000.0,514.0,226.0,15.0,1.56
chr1,59700001,59800000.0,770.0,442.0,135.0,0.0
chr1,59800001,59900000.0,823.0,190.0,10.0,0.0
chr1,59900001,60000000.0,820.0,497.0,82.0,0.0
chr1,60000001,60100000.0,842.0,253.0,23.0,0.45
chr1,60100001,60200000.0,892.0,433.0,34.0,0.0
chr1,60200001,60300000.0,885.0,527.0,103.0,0.0
chr1,60300001,60400000.0,729.0,303.0,127.0,0.0
chr1,60400001,60500000.0,788.0,379.0,14.0,0.0
chr1,60500001,60600000.0,749.0,311.0,93.0,0.46
chr1,60600001,60700000.0,921.0,551.0,25.0,0.0
chr1,60700001,60800000.0,800.0,246.0,81.0,1.01
chr1,60800001,60900000.0,664.0,324.0,128.0,2.39
chr1,60900001,61000000.0,816.0,289.0,190.0,0.0
chr1,61000001,61100000.0,832.0,216.0,55.0,0.56
chr1,61100001,61200000.0,857.0,394.0,51.0,0.0
chr1,61200001,61300000.0,758.0,296.0,50.0,1.54
chr1,61300001,61400000.0,809.0,181.0,40.0,0.0
chr1,61400001,61500000.0,674.0,204.0,26.0,0.0
chr1,61500001,61600000.0,592.0,295.0,46.0,1.97
chr1,61600001,61700000.0,806.0,285.0,33.0,0.0
chr1,61700001,61800000.0,673.0,189.0,73.0,0.0
chr1,61800001,61900000.0,666.0,303.0,95.0,0.0
chr1,61900001,62000000.0,611.0,274.0,54.0,0.0
chr1,62000001,62100000.0,737.0,398.0,12.0,0.0
chr1,62100001,62200000.0,967.0,281.0,27.0,2.12
chr1,62200001,62300000.0,649.0,130.0,54.0,0.0
chr1,62300001,62400000.0,985.0,315.0,40.0,0.0
chr1,62400001,62500000.0,662.0,136.0,45.0,0.94
chr1,62500001,62600000.0,883.0,410.0,43.0,0.0
chr1,62600001,62700000.0,864.0,328.0,31.0,2.01
chr1,62700001,62800000.0,699.0,185.0,81.0,0.0
chr1,62800001,62900000.0,701.0,287.0,61.0,1.74
chr1,62900001,63000000.0,610.0,260.0,104.0,2.48
chr1,63000001,63100000.0,1138.0,429.0,5.0,0.35
chr1,63100001,63200000.0,538.0,416.0,1.0,2.46
chr1,63200001,63300000.0,748.0,364.0,106.0,0.0
chr1,63300001,63400000.0,994.0,389.0,115.0,1.01
chr1,63400001,63500000.0,947.0,506.0,40.0,0.0
chr1,63500001,63600000.0,842.0,280.0,25.0,0.0
chr1,63600001,63700000.0,896.0,202.0,26.0,1.28
chr1,63700001,63800000.0,660.0,155.0,54.0,0.0
chr1,63800001,63900000.0,574.0,265.0,101.0,0.58
chr1,63900001,64000000.0,910.0,455.0,75.0,0.65
chr1,64000001,64100000.0,768.0,249.0,130.0,0.67
chr1,64100001,64200000.0,822.0,171.0,48.0,0.0
chr1,64200001,64300000.0,553.0,122.0,49.0,2.24
chr1,64300001,64400000.0,478.0,388.0,41.0,0.0
chr1,64400001,64500000.0,602.0,222.0,49.0,0.0
chr1,64500001,64600000.0,1060.0,254.0,60.0,0.0
chr1,64600001,64700000.0,1098.0,425.0,51.0,2.64
chr1,64700001,64800000.0,717.0,270.0,147.0,0.0
chr1,64800001,64900000.0,765.0,255.0,64.0,1.43
chr1,64900001,65000000.0,782.0,155.0,11.0,0.91
chr1,65000001,65100000.0,753.0,172.0,38.0,2.63
chr1,65100001,65200000.0,565.0,147.0,119.0,0.33
chr1,65200001,65300000.0,790.0,90.0,56.0,0.0
chr1,65300001,65400000.0,613.0,213.0,64.0,0.0
chr1,65400001,65500000.0,806.0,210.0,60.0,0.0
chr1,65500001,65600000.0,846.0,104.0,106.0,1.14
chr1,65600001,65700000.0,725.0,207.0,66.0,0.0
chr1,65700001,65800000.0,616.0,172.0,62.0,0.0
chr1,65800001,65900000.0,931.0,147.0,23.0,0.0
chr1,65900001,66000000.0,1010.0,283.0,42.0,0.0
chr1,66000001,66100000.0,832.0,160.0,179.0,0.0
chr1,66100001,66200000.0,610.0,118.0,39.0,0.0
chr1,66200001,66300000.0,1042.0,351.0,11.0,0.0
chr1,66300001,66400000.0,833.0,224.0,91.0,1.7
chr1,66400001,66500000.0,831.0,455.0,62.0,0.0
chr1,66500001,66600000.0,677.0,142.0,72.0,0.0
chr1,66600001,66700000.0,792.0,149.0,43.0,0.0
chr1,66700001,66800000.0,496.0,124.0,32.0,0.0
chr1,66800001,66900000.0,735.0,137.0,73.0,0.63
chr1,66900001,67000000.0,901.0,347.0,92.0,0.0
chr1,67000001,67100000.0,877.0,222.0,72.0,1.48
chr1,67100001,67200000.0,693.0,262.0,132.0,0.0
chr1,67200001,67300000.0,882.0,128.0,90.0,1.03
chr1,67300001,67400000.0,442.0,134.0,203.0,0.0
chr1,67400001,67500000.0,573.0,190.0,176.0,1.14
chr1,67500001,67600000.0,651.0,130.0,138.0,0.0
chr1,67600001,67700000.0,649.0,277.0,147.0,2.28
chr1,67700001,67800000.0,928.0,427.0,54.0,0.0
chr1,67800001,67900000.0,713.0,205.0,106.0,0.49
chr1,67900001,68000000.0,909.0,274.0,87.0,0.0
chr1,68000001,68100000.0,847.0,190.0,66.0,0.0
chr1,68100001,68200000.0,855.0,198.0,46.0,0.38
chr1,68200001,68300000.0,469.0,146.0,108.0,0.0
chr1,68300001,68400000.0,528.0,186.0,127.0,0.0
chr1,68400001,68500000.0,673.0,187.0,146.0,0.0
chr1,68500001,68600000.0,760.0,101.0,83.0,0.0
chr1,68600001,68700000.0,777.0,254.0,16.0,0.0
chr1,68700001,68800000.0,620.0,204.0,165.0,0.0
chr1,68800001,68900000.0,533.0,145.0,61.0,0.0
chr1,68900001,69000000.0,650.0,142.0,67.0,0.0
chr1,69000001,69100000.0,559.0,102.0,145.0,0.0
chr1,69100001,69200000.0,864.0,254.0,93.0,0.0
chr1,69200001,69300000.0,747.0,141.0,122.0,1.61
chr1,69300001,69400000.0,836.0,288.0,346.0,0.0
chr1,69400001,69500000.0,746.0,158.0,118.0,0.0
chr1,69500001,69600000.0,606.0,155.0,84.0,0.0
chr1,69600001,69700000.0,563.0,175.0,159.0,0.0
chr1,69700001,69800000.0,929.0,256.0,62.0,0.0
chr1,69800001,69900000.0,867.0,296.0,50.0,0.0
chr1,69900001,70000000.0,618.0,138.0,147.0,0.0
chr1,70000001,70100000.0,503.0,135.0,52.0,0.0
chr1,70100001,70200000.0,729.0,245.0,137.0,0.0
chr1,70200001,70300000.0,590.0,193.0,97.0,0.0
chr1,70300001,70400000.0,667.0,151.0,42.0,0.0
chr1,70400001,70500000.0,736.0,142.0,106.0,0.0
chr1,70500001,70600000.0,645.0,127.0,37.0,1.28
chr1,70600001,70700000.0,874.0,218.0,90.0,0.0
chr1,70700001,70800000.0,850.0,253.0,46.0,0.0
chr1,70800001,70900000.0,764.0,168.0,77.0,0.0
chr1,70900001,71000000.0,565.0,188.0,38.0,0.0
chr1,71000001,71100000.0,733.0,148.0,54.0,0.0
chr1,71100001,71200000.0,675.0,188.0,70.0,0.49
chr1,71200001,71300000.0,835.0,255.0,51.0,0.0
chr1,71300001,71400000.0,593.0,125.0,145.0,0.61
chr1,71400001,71500000.0,794.0,209.0,160.0,0.0
chr1,71500001,71600000.0,686.0,149.0,56.0,0.64
chr1,71600001,71700000.0,509.0,336.0,116.0,0.52
chr1,71700001,71800000.0,470.0,138.0,115.0,0.0
chr1,71800001,71900000.0,663.0,124.0,49.0,0.0
chr1,71900001,72000000.0,677.0,133.0,87.0,0.0
chr1,72000001,72100000.0,616.0,136.0,68.0,0.0
chr1,72100001,72200000.0,767.0,204.0,29.0,3.01
chr1,72200001,72300000.0,600.0,69.0,82.0,0.0
chr1,72300001,72400000.0,455.0,126.0,42.0,0.0
chr1,72400001,72500000.0,659.0,235.0,122.0,0.0
chr1,72500001,72600000.0,672.0,191.0,139.0,0.0
chr1,72600001,72700000.0,509.0,189.0,68.0,0.0
chr1,72700001,72800000.0,752.0,153.0,97.0,0.85
chr1,72800001,72900000.0,731.0,141.0,60.0,0.0
chr1,72900001,73000000.0,770.0,137.0,113.0,0.0
chr1,73000001,73100000.0,518.0,86.0,70.0,0.64
chr1,73100001,73200000.0,619.0,149.0,76.0,0.0
chr1,73200001,73300000.0,665.0,264.0,51.0,0.0
chr1,73300001,73400000.0,801.0,257.0,12.0,0.0
chr1,73400001,73500000.0,798.0,81.0,97.0,0.0
chr1,73500001,73600000.0,667.0,136.0,67.0,0.0
chr1,73600001,73700000.0,796.0,92.0,79.0,0.0
chr1,73700001,73800000.0,505.0,159.0,136.0,2.17
chr1,73800001,73900000.0,539.0,92.0,131.0,0.0
chr1,73900001,74000000.0,796.0,60.0,47.0,0.0
chr1,74000001,74100000.0,617.0,206.0,214.0,0.0
chr1,74100001,74200000.0,441.0,102.0,68.0,0.0
chr1,74200001,74300000.0,582.0,200.0,141.0,0.0
chr1,74300001,74400000.0,505.0,121.0,33.0,0.0
chr1,74400001,74500000.0,535.0,136.0,87.0,0.0
chr1,74500001,74600000.0,749.0,300.0,67.0,0.0
chr1,74600001,74700000.0,766.0,228.0,136.0,0.0
chr1,74700001,74800000.0,851.0,334.0,70.0,0.0
chr1,74800001,74900000.0,671.0,310.0,187.0,0.0
chr1,74900001,75000000.0,498.0,207.0,63.0,4.17
chr1,75000001,75100000.0,840.0,126.0,114.0,0.0
chr1,75100001,75200000.0,650.0,107.0,86.0,0.0
chr1,75200001,75300000.0,615.0,176.0,38.0,0.0
chr1,75300001,75400000.0,632.0,212.0,63.0,0.0
chr1,75400001,75500000.0,567.0,91.0,171.0,0.0
chr1,75500001,75600000.0,796.0,244.0,84.0,1.45
chr1,75600001,75700000.0,533.0,196.0,169.0,1.41
chr1,75700001,75800000.0,576.0,145.0,96.0,0.79
chr1,75800001,75900000.0,454.0,162.0,54.0,0.0
chr1,75900001,76000000.0,416.0,118.0,66.0,0.0
chr1,76000001,76100000.0,655.0,259.0,74.0,0.0
chr1,76100001,76200000.0,675.0,229.0,41.0,3.13
chr1,76200001,76300000.0,786.0,300.0,52.0,0.0
chr1,76300001,76400000.0,664.0,161.0,30.0,0.0
chr1,76400001,76500000.0,564.0,66.0,11.0,0.0
chr1,76500001,76600000.0,691.0,279.0,76.0,1.31
chr1,76600001,76700000.0,491.0,182.0,49.0,0.0
chr1,76700001,76800000.0,774.0,233.0,118.0,0.0
chr1,76800001,76900000.0,606.0,133.0,79.0,0.86
chr1,76900001,77000000.0,512.0,110.0,34.0,0.0
chr1,77000001,77100000.0,692.0,90.0,62.0,0.0
chr1,77100001,77200000.0,604.0,183.0,129.0,0.0
chr1,77200001,77300000.0,1006.0,167.0,101.0,0.0
chr1,77300001,77400000.0,680.0,182.0,53.0,0.0
chr1,77400001,77500000.0,772.0,261.0,71.0,2.9
chr1,77500001,77600000.0,813.0,176.0,77.0,0.0
chr1,77600001,77700000.0,506.0,155.0,105.0,0.0
chr1,77700001,77800000.0,822.0,486.0,61.0,0.0
chr1,77800001,77900000.0,659.0,208.0,87.0,2.45
chr1,77900001,78000000.0,577.0,298.0,94.0,0.0
chr1,78000001,78100000.0,638.0,156.0,114.0,0.0
chr1,78100001,78200000.0,886.0,235.0,75.0,2.68
chr1,78200001,78300000.0,558.0,138.0,145.0,0.0
chr1,78300001,78400000.0,669.0,206.0,99.0,0.69
chr1,78400001,78500000.0,586.0,120.0,88.0,0.0
chr1,78500001,78600000.0,696.0,150.0,11.0,0.0
chr1,78600001,78700000.0,594.0,146.0,194.0,0.69
chr1,78700001,78800000.0,671.0,120.0,79.0,0.0
chr1,78800001,78900000.0,600.0,159.0,84.0,0.64
chr1,78900001,79000000.0,724.0,293.0,75.0,2.17
chr1,79000001,79100000.0,579.0,286.0,99.0,0.46
chr1,79100001,79200000.0,718.0,196.0,125.0,0.53
chr1,79200001,79300000.0,676.0,194.0,62.0,0.0
chr1,79300001,79400000.0,917.0,133.0,83.0,0.0
chr1,79400001,79500000.0,580.0,274.0,60.0,0.79
chr1,79500001,79600000.0,661.0,210.0,259.0,2.16
chr1,79600001,79700000.0,661.0,216.0,136.0,0.0
chr1,79700001,79800000.0,658.0,428.0,111.0,0.29
chr1,79800001,79900000.0,871.0,172.0,45.0,0.0
chr1,79900001,80000000.0,695.0,167.0,99.0,0.72
chr1,80000001,80100000.0,770.0,158.0,85.0,0.0
chr1,80100001,80200000.0,858.0,201.0,49.0,1.27
chr1,80200001,80300000.0,1029.0,318.0,31.0,0.44
chr1,80300001,80400000.0,782.0,152.0,73.0,1.14
chr2,1,100000.0,49.0,43.0,0.0,0.0
chr2,100001,200000.0,630.0,151.0,38.0,0.0
chr2,200001,300000.0,1028.0,442.0,25.0,0.0
chr2,300001,400000.0,582.0,132.0,34.0,0.0
chr2,400001,500000.0,597.0,131.0,44.0,0.57
chr2,500001,600000.0,778.0,144.0,33.0,0.0
chr2,600001,700000.0,864.0,277.0,33.0,0.0
chr2,700001,800000.0,838.0,230.0,57.0,2.28
chr2,800001,900000.0,815.0,78.0,8.0,0.0
chr2,900001,1000000.0,787.0,271.0,27.0,1.02
chr2,1000001,1100000.0,970.0,522.0,84.0,0.55
chr2,1100001,1200000.0,814.0,320.0,3.0,1.03
chr2,1200001,1300000.0,923.0,398.0,15.0,0.5
chr2,1300001,1400000.0,515.0,80.0,29.0,0.0
chr2,1400001,1500000.0,670.0,214.0,49.0,0.0
chr2,1500001,1600000.0,830.0,368.0,8.0,0.0
chr2,1600001,1700000.0,955.0,580.0,38.0,3.35
chr2,1700001,1800000.0,968.0,228.0,35.0,0.0
chr2,1800001,1900000.0,485.0,119.0,53.0,0.0
chr2,1900001,2000000.0,639.0,132.0,59.0,1.01
chr2,2000001,2100000.0,498.0,108.0,12.0,0.17
chr2,2100001,2200000.0,652.0,325.0,44.0,0.8
chr2,2200001,2300000.0,557.0,98.0,26.0,0.0
chr2,2300001,2400000.0,878.0,258.0,39.0,1.78
chr2,2400001,2500000.0,880.0,416.0,78.0,0.0
chr2,2500001,2600000.0,770.0,212.0,72.0,0.0
chr2,2600001,2700000.0,824.0,161.0,28.0,0.58
chr2,2700001,2800000.0,653.0,142.0,63.0,0.79
chr2,2800001,2900000.0,706.0,167.0,46.0,0.87
chr2,2900001,3000000.0,518.0,184.0,13.0,0.0
chr2,3000001,3100000.0,764.0,176.0,133.0,0.0
chr2,3100001,3200000.0,518.0,162.0,78.0,0.98
chr2,3200001,3300000.0,664.0,212.0,58.0,0.0
chr2,3300001,3400000.0,629.0,204.0,37.0,0.0
chr2,3400001,3500000.0,757.0,248.0,93.0,0.0
chr2,3500001,3600000.0,692.0,231.0,6.0,1.56
chr2,3600001,3700000.0,867.0,314.0,97.0,0.0
chr2,3700001,3800000.0,748.0,208.0,97.0,0.0
chr2,3800001,3900000.0,602.0,112.0,36.0,1.5
chr2,3900001,4000000.0,742.0,297.0,161.0,0.0
chr2,4000001,4100000.0,917.0,108.0,52.0,0.0
chr2,4100001,4200000.0,938.0,239.0,67.0,2.88
chr2,4200001,4300000.0,872.0,256.0,13.0,0.0
chr2,4300001,4400000.0,818.0,240.0,63.0,0.0
chr2,4400001,4500000.0,964.0,402.0,10.0,0.0
chr2,4500001,4600000.0,752.0,204.0,34.0,0.0
chr2,4600001,4700000.0,880.0,241.0,49.0,2.98
chr2,4700001,4800000.0,702.0,230.0,145.0,0.0
chr2,4800001,4900000.0,849.0,232.0,126.0,0.0
chr2,4900001,5000000.0,1113.0,331.0,80.0,0.0
chr2,5000001,5100000.0,803.0,270.0,26.0,0.0
chr2,5100001,5200000.0,739.0,287.0,10.0,0.0
chr2,5200001,5300000.0,791.0,205.0,129.0,0.0
chr2,5300001,5400000.0,581.0,223.0,43.0,0.0
chr2,5400001,5500000.0,683.0,188.0,66.0,3.85
chr2,5500001,5600000.0,881.0,290.0,200.0,0.0
chr2,5600001,5700000.0,1047.0,457.0,24.0,0.0
chr2,5700001,5800000.0,617.0,256.0,11.0,0.0
chr2,5800001,5900000.0,962.0,359.0,29.0,0.0
chr2,5900001,6000000.0,885.0,370.0,54.0,0.0
chr2,6000001,6100000.0,761.0,250.0,10.0,0.0
chr2,6100001,6200000.0,813.0,595.0,7.0,0.0
chr2,6200001,6300000.0,912.0,422.0,27.0,2.13
chr2,6300001,6400000.0,936.0,409.0,21.0,0.0
chr2,6400001,6500000.0,672.0,156.0,78.0,0.0
chr2,6500001,6600000.0,920.0,267.0,0.0,0.0
chr2,6600001,6700000.0,699.0,176.0,76.0,2.1
chr2,6700001,6800000.0,721.0,212.0,25.0,0.0
chr2,6800001,6900000.0,843.0,227.0,38.0,0.0
chr2,6900001,7000000.0,900.0,307.0,2.0,1.82
chr2,7000001,7100000.0,739.0,227.0,90.0,0.0
chr2,7100001,7200000.0,853.0,246.0,13.0,0.0
chr2,7200001,7300000.0,1086.0,276.0,4.0,0.0
chr2,7300001,7400000.0,856.0,244.0,63.0,0.0
chr2,7400001,7500000.0,905.0,299.0,17.0,0.0
chr2,7500001,7600000.0,965.0,280.0,11.0,5.21
chr2,7600001,7700000.0,659.0,153.0,55.0,0.0
chr2,7700001,7800000.0,841.0,317.0,74.0,0.0
chr2,7800001,7900000.0,729.0,235.0,52.0,0.0
chr2,7900001,8000000.0,856.0,316.0,45.0,0.0
chr2,8000001,8100000.0,959.0,255.0,14.0,1.17
chr2,8100001,8200000.0,848.0,315.0,14.0,0.0
chr2,8200001,8300000.0,590.0,180.0,19.0,0.0
chr2,8300001,8400000.0,821.0,273.0,9.0,0.0
chr2,8400001,8500000.0,692.0,182.0,54.0,0.0
chr2,8500001,8600000.0,995.0,272.0,0.0,0.0
chr2,8600001,8700000.0,829.0,277.0,21.0,0.0
chr2,8700001,8800000.0,955.0,324.0,84.0,0.0
chr2,8800001,8900000.0,601.0,232.0,53.0,3.36
chr2,8900001,9000000.0,1036.0,446.0,45.0,0.0
chr2,9000001,9100000.0,958.0,285.0,68.0,0.0
chr2,9100001,9200000.0,1025.0,513.0,37.0,0.0
chr2,9200001,9300000.0,906.0,229.0,40.0,0.0
chr2,9300001,9400000.0,981.0,293.0,10.0,0.0
chr2,9400001,9500000.0,957.0,421.0,84.0,0.0
chr2,9500001,9600000.0,908.0,499.0,21.0,1.24
chr2,9600001,9700000.0,917.0,310.0,29.0,0.0
chr2,9700001,9800000.0,1015.0,611.0,4.0,2.59
chr2,9800001,9900000.0,829.0,249.0,108.0,0.0
chr2,9900001,10000000.0,945.0,291.0,11.0,0.0
chr2,10000001,10100000.0,716.0,307.0,0.0,0.0
chr2,10100001,10200000.0,1027.0,360.0,3.0,0.0
chr2,10200001,10300000.0,734.0,352.0,43.0,1.18
chr2,10300001,10400000.0,1005.0,385.0,0.0,0.0
chr2,10400001,10500000.0,639.0,285.0,3.0,0.0
chr2,10500001,10600000.0,832.0,229.0,46.0,0.0
chr2,10600001,10700000.0,786.0,288.0,0.0,0.0
chr2,10700001,10800000.0,704.0,170.0,0.0,1.33
chr2,10800001,10900000.0,972.0,88.0,0.0,0.0
chr2,10900001,11000000.0,858.0,268.0,0.0,0.0
chr2,11000001,11100000.0,834.0,172.0,2.0,0.91
chr2,11100001,11200000.0,916.0,260.0,0.0,0.0
chr2,11200001,11300000.0,897.0,212.0,1.0,0.0
chr2,11300001,11400000.0,611.0,122.0,6.0,0.0
chr2,11400001,11500000.0,950.0,346.0,14.0,0.0
chr2,11500001,11600000.0,1110.0,275.0,4.0,0.0
chr2,11600001,11700000.0,765.0,285.0,2.0,0.0
chr2,11700001,11800000.0,744.0,276.0,2.0,0.9
chr2,11800001,11900000.0,781.0,256.0,0.0,0.0
chr2,11900001,12000000.0,1029.0,278.0,1.0,0.0
chr2,12000001,12100000.0,660.0,114.0,0.0,0.0
chr2,12100001,12200000.0,807.0,198.0,21.0,0.0
chr2,12200001,12300000.0,557.0,222.0,4.0,0.0
chr2,12300001,12400000.0,650.0,177.0,33.0,0.0
